Subject No,Age,Sex,Domicile,Domicile_Category,ES1,ES2,ES3,ES4,ES5,ES6,ES7,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP12,IP13,BP1,BP2,BP3,BP4,BP5,BP6
1452,20,Female,Jakarta ,Java Island,4,4,4,4,4,4,4,4,5,4,5,5,5,4,4,3,3,2,4,2,1,1,1,4,1,1
1454,22,Female,Jakarta,Java Island,4,4,4,4,3,4,2,2,4,2,1,3,2,1,3,1,2,1,3,1,1,1,1,2,1,1
1461,24,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,3,5,5,3,3,5,3,3,5,5,3,1,2,3,5,4,3
1463,19,Female,Jakarta,Java Island,5,5,5,5,4,5,4,2,5,2,1,3,2,2,3,1,4,3,4,2,1,1,1,2,1,1
1464,19,Female,Jakarta,Java Island,5,5,4,5,5,3,3,2,3,4,1,5,5,5,3,3,4,3,5,2,3,4,1,4,3,1
1466,19,Female,Banten,Java Island,5,5,5,5,5,5,3,4,5,3,3,4,4,2,3,2,2,4,3,2,1,2,1,2,1,1
1485,19,Female,Jakarta,Java Island,5,5,5,5,5,5,4,5,5,2,4,5,3,5,5,4,4,2,4,4,3,2,1,1,3,2
1486,25,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,2,5,5,4,1,5,1,1,2,5,3,1,1,1,4,1,2
1487,22,Female,Jakarta,Java Island,4,3,4,4,4,4,3,4,4,3,2,3,3,3,3,3,3,4,4,2,1,1,1,3,2,1
1491,19,Female,Banten  ,Java Island,5,5,5,5,5,5,4,2,5,4,3,5,3,4,5,4,1,3,5,2,2,3,2,4,3,3
1492,19,Female,Jakarta,Java Island,5,5,5,4,4,4,3,2,5,1,2,4,2,3,3,2,2,3,4,1,1,2,1,4,1,1
1513,22,Female,Banten,Java Island,4,4,5,5,5,5,5,2,5,2,2,3,2,1,2,1,2,1,5,1,1,1,1,2,1,1
1514,25,Female,Jakarta,Java Island,5,5,5,4,4,5,5,3,5,2,2,4,4,4,3,4,3,3,4,3,1,2,3,3,3,3
1515,19,Female,Jakarta,Java Island,5,4,5,5,5,4,5,4,5,2,4,2,5,5,5,5,5,4,5,1,3,1,1,5,3,1
1522,19,Female,Jakarta,Java Island,3,5,3,5,5,3,3,3,4,3,1,3,2,3,3,2,1,2,3,1,1,3,1,1,3,1
1523,24,Female,Banten,Java Island,5,5,5,5,3,4,4,3,5,4,3,4,5,5,5,3,5,2,5,2,3,4,1,4,1,1
1524,20,Female,Banten,Java Island,5,5,5,5,5,5,5,4,5,5,4,5,4,1,3,4,1,2,3,1,1,1,1,2,1,1
1525,22,Female,Banten,Java Island,3,4,4,4,3,3,2,3,4,3,1,3,1,1,1,1,1,2,2,1,1,1,1,2,1,1
1527,20,Female,Jakarta,Java Island,4,4,5,5,4,5,4,4,5,3,3,3,4,4,4,2,1,3,4,1,2,1,1,3,2,2
1528,29,Female,Banten,Java Island,5,5,4,5,4,4,3,4,5,4,3,4,3,4,3,3,3,4,4,3,3,2,1,4,3,4
1533,25,Female,Jakarta,Java Island,5,5,5,5,4,5,4,3,5,3,3,4,1,1,3,1,1,1,1,1,1,2,1,1,1,1
1534,21,Female,Jakarta,Java Island,5,5,5,5,5,3,3,5,3,5,4,5,3,5,2,1,1,3,4,1,1,5,1,3,1,5
1538,20,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,3,2,4,4,4,4,2,4,5,4,2,1,2,1,4,1,1
1540,20,Female,Jakarta,Java Island,5,5,5,5,5,3,5,3,3,1,3,5,3,3,3,2,4,4,4,4,1,1,1,3,2,1
1552,22,Female,Jakarta,Java Island,3,3,3,4,3,3,3,4,4,3,3,4,3,3,3,2,1,3,3,2,2,3,2,3,3,3
1554,22,Female,Jakarta,Java Island,4,4,4,5,3,3,3,4,4,3,2,3,2,2,2,2,1,3,3,2,2,2,2,2,2,2
1555,19,Female,Jakarta,Java Island,5,5,5,4,4,3,4,3,5,2,1,4,4,2,3,3,2,5,4,5,1,2,1,2,1,2
1562,20,Female,Jakarta,Java Island,5,5,5,5,5,4,4,3,5,4,3,5,4,4,4,3,4,5,5,4,1,2,3,3,3,3
1569,22,Female,Banten,Java Island,5,4,5,5,4,3,4,3,4,3,3,4,4,4,4,3,2,3,3,2,2,3,2,2,2,2
1570,27,Female,Banten,Java Island,5,5,5,5,4,5,5,4,5,4,3,4,3,2,3,3,2,3,3,1,1,2,4,4,3,1
1572,23,Female,Jakarta,Java Island,5,4,5,5,4,5,2,3,2,4,3,4,4,2,2,3,1,4,3,1,3,1,1,3,1,1
1573,19,Female,Jakarta,Java Island,5,5,5,5,3,4,4,5,5,5,3,5,3,3,3,3,1,4,4,1,1,3,5,5,1,1
1583,19,Female,Banten,Java Island,4,3,4,4,4,4,4,3,4,2,2,4,2,2,1,1,3,1,3,1,1,1,1,2,1,1
1584,20,Female,Jakarta,Java Island,4,3,4,2,3,3,3,2,5,2,2,3,2,1,1,1,1,2,3,2,1,1,1,1,2,2
1596,19,Female,Jakarta,Java Island,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,4,5,5,4,3,2,5,5,1,1
1597,20,Male,Jakarta,Java Island,5,4,4,3,3,3,4,2,4,2,2,4,3,3,2,2,1,3,2,1,2,1,1,2,1,1
1600,19,Female,Jakarta ,Java Island,5,3,5,5,3,2,3,4,4,3,3,4,4,4,4,2,1,3,4,3,1,1,3,4,2,2
1602,21,Female,Jakarta ,Java Island,5,5,5,5,5,5,5,1,5,5,5,4,3,3,5,4,1,5,4,4,1,1,2,5,1,1
1607,19,Female,Banten,Java Island,5,5,5,5,4,5,5,3,5,4,4,3,5,5,5,4,3,4,5,3,3,3,1,3,1,1
1610,24,Female,Jakarta,Java Island,4,5,5,5,3,4,4,2,4,4,3,4,2,2,3,1,1,3,3,1,1,1,1,2,1,1
1619,21,Female,Jakarta,Java Island,4,5,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4
1620,26,Female,Banten,Java Island,5,2,5,5,3,5,5,3,4,2,2,3,1,1,2,1,1,3,2,1,1,1,1,2,1,1
1627,20,Female,Banten,Java Island,5,5,5,5,4,4,4,5,5,3,3,4,3,2,4,3,1,3,4,2,1,1,2,2,3,3
1629,20,Female,Banten,Java Island,5,5,5,5,5,5,5,4,5,5,4,5,3,4,5,5,4,5,5,3,3,3,5,5,3,3
1646,20,Female,Banten,Java Island,5,5,5,5,4,5,5,5,3,5,3,4,4,2,3,2,2,3,3,3,1,1,1,2,5,3
1650,21,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,4,2,4,3,3,3,3,3,4,3,2,2,2,1,2,1,1
1661,22,Female,Jakarta,Java Island,5,4,5,5,4,5,2,5,5,5,1,4,5,2,2,3,1,5,2,2,1,1,1,5,2,1
1662,19,Female,Banten,Java Island,2,4,2,4,4,1,2,5,4,3,1,4,3,3,3,2,1,2,3,2,1,1,1,3,1,1
1664,20,Female,Jakarta,Java Island,5,4,5,5,5,3,2,3,2,1,1,4,3,1,4,1,1,1,5,1,1,1,1,2,2,1
1665,27,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,4,3,3,4,4,4,4,4
1681,19,Female,Jakarta ,Java Island,4,5,5,5,5,4,4,4,5,3,4,5,5,3,4,1,1,2,3,1,1,1,1,2,2,2
1682,21,Female,Banten,Java Island,5,4,4,5,5,4,4,5,5,2,1,4,2,2,2,1,1,2,2,3,1,2,1,2,1,1
1683,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,2,4,4,4,4,2,3,3,4,2,1,2,2,3,3,1
1685,19,Female,Jakarta,Java Island,4,5,5,5,5,3,5,3,5,5,3,4,4,3,3,4,3,3,4,3,3,2,1,5,2,2
1689,20,Female,Jakarta,Java Island,4,4,5,5,4,4,4,2,4,2,4,4,4,4,4,2,4,1,5,1,2,2,2,4,2,2
1692,19,Female,Jakarta,Java Island,5,4,5,4,4,3,5,4,5,5,5,2,5,3,4,4,3,4,5,2,4,3,3,4,3,2
1695,21,Female,Banten,Java Island,5,5,5,5,4,5,5,4,4,3,3,4,2,4,5,3,2,4,4,1,3,2,3,4,2,2
1703,19,Male,Jakarta,Java Island,4,4,3,4,4,3,3,2,4,2,2,3,2,1,2,1,3,2,3,1,1,2,1,2,2,1
1708,20,Female,Jakarta,Java Island,2,5,4,3,3,4,4,3,3,3,3,5,5,3,3,4,3,5,3,1,3,3,1,4,1,1
1709,19,Female,Jakarta,Java Island,5,4,5,5,5,5,5,2,5,3,3,3,5,4,5,3,3,2,4,1,2,2,1,3,1,1
1710,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,1,3,3,3,1,1,1,1,2,1,1
1712,21,Female,Jakarta,Java Island,3,4,4,4,3,3,2,2,4,2,1,3,2,1,1,1,1,2,2,1,1,1,1,2,2,1
1715,24,Female,Banten,Java Island,4,5,5,5,5,5,5,3,4,4,5,5,2,2,4,5,3,5,5,3,3,3,1,4,1,1
1727,18,Female,Jakarta,Java Island,4,3,4,3,3,3,4,3,2,3,2,4,4,4,3,3,2,3,3,2,3,2,1,2,2,2
1728,19,Male,Banten,Java Island,4,4,4,4,3,4,3,3,3,2,2,4,2,2,2,1,1,3,3,2,1,2,2,3,1,1
1730,19,Female,Jakarta,Java Island,4,4,4,4,4,3,3,3,4,3,2,4,3,1,3,3,2,4,3,2,3,2,4,4,2,1
1735,18,Female,Banten,Java Island,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,4,1,4,4,2,2,2,2,2,3,4
1736,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,2,2,3,2,4,1,1
1739,18,Female,Banten,Java Island,4,4,4,4,3,3,3,2,3,2,3,3,3,3,3,3,1,1,2,1,1,1,1,2,2,2
1740,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,3,3,2,4,2,3,3,3,3,3,4,3,2,2,1,1,1,1
1745,18,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,2,2,3,2,2,3,1,2,4,4,2,1,1,1,2,1,1
1748,19,Female,Banten,Java Island,3,4,4,4,3,3,3,4,4,3,3,3,3,3,3,2,1,4,4,1,1,1,1,2,2,1
1749,21,Female,Jakarta,Java Island,3,3,3,3,3,3,2,2,3,3,1,3,3,3,3,2,1,2,2,2,1,1,2,2,1,1
1751,22,Male,Jakarta,Java Island,4,4,4,4,2,4,4,3,4,1,3,2,2,1,4,2,1,3,1,2,2,1,1,3,1,1
1753,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,2,2,4,2,2,3,4,2,3,2,2,2,2,2,3,3,2
1756,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,3,4,2,1,3,2,2,3,4,3,2,2,2,3,1,1
1759,18,Female,Jakarta,Java Island,4,4,4,4,3,4,4,2,4,2,3,3,3,2,3,2,3,4,3,2,1,3,2,3,2,2
1760,18,Female,Banten,Java Island,4,4,4,4,3,3,3,3,4,3,2,4,2,3,3,2,2,3,3,2,2,3,2,3,2,2
1762,22,Female,Banten,Java Island,4,3,3,4,4,3,3,3,4,2,3,4,4,3,3,3,1,2,3,3,2,2,1,2,1,2
1766,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,2,2,3,3,2,2,4,2,2,2,2
1768,20,Female,Jakarta,Java Island,3,2,3,4,4,3,3,1,2,2,2,4,2,2,3,2,4,2,2,1,2,2,1,3,1,1
1769,19,Female,Jakarta,Java Island,3,3,3,4,4,3,3,3,4,3,3,4,3,3,4,4,3,3,3,4,3,4,4,4,4,3
1770,18,Female,Jakarta,Java Island,3,3,3,3,3,2,2,1,4,2,2,3,1,1,2,2,2,2,3,1,1,1,1,2,1,1
1772,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,3,2,4,4,2,2,2,2,4,2,1
1773,18,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,4,4,2,3,3,4,3,2,3,3,3,2,3,2,2,3,2,2
1774,19,Female,Jakarta,Java Island,3,3,2,3,3,2,3,2,4,1,3,3,2,2,3,1,2,3,3,1,1,1,1,3,1,1
1775,18,Female,Jakarta,Java Island,3,4,3,4,3,3,3,3,4,2,3,4,3,3,3,2,3,3,3,1,2,2,1,3,2,2
1776,20,Male,Banten,Java Island,4,2,3,3,3,3,3,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1
1778,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,3
1779,18,Female,Jakarta,Java Island,4,4,3,4,4,4,3,4,4,4,4,4,3,2,3,2,1,2,3,2,1,2,2,4,2,1
1782,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,3,3,2,1,2,2,3,2,2
1785,22,Male,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,3,2,3,2,1,3,2,2,2
1787,18,Female,Jakarta,Java Island,4,2,3,4,3,3,3,2,4,2,4,1,3,3,3,2,3,2,2,1,1,1,1,1,1,1
1793,20,Female,Jakarta,Java Island,4,3,3,3,4,3,3,3,4,3,2,3,2,3,3,2,3,3,2,2,3,2,1,1,1,1
1795,22,Female,Jakarta,Java Island,3,4,3,4,3,3,3,2,3,2,1,3,2,1,2,1,1,2,2,1,1,2,2,3,2,1
1797,18,Female,Banten,Java Island,3,2,3,2,3,4,3,3,4,3,3,2,2,3,2,1,4,3,3,1,1,1,1,2,1,1
1805,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,3,4,2,4,3,3,4,4,2,3,3,2,3,2,4,3,4,2
1812,21,Female,Jakarta,Java Island,4,3,4,4,3,3,3,3,3,3,2,4,3,2,2,2,2,3,3,1,2,1,1,2,1,1
1817,18,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,3,4,2,2,2,3,3,1,1
1821,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,2,2,3,3,3,3,3,2,2,3,3,2,2,2,2,1,2
1822,18,Female,Banten,Java Island,4,3,4,4,4,4,3,2,3,3,1,4,3,3,3,2,2,4,4,2,1,1,1,2,1,1
1825,18,Female,Jakarta,Java Island,4,4,4,4,3,4,4,2,4,2,3,4,2,1,1,2,2,1,3,1,1,1,1,2,1,1
1827,18,Female,Jakarta,Java Island,4,4,4,4,3,4,4,1,4,1,3,4,1,1,1,2,1,1,3,2,1,1,2,2,1,1
1833,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,2,1
1835,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,2,2,2,2,4,2,2
1853,22,Female,Jakarta,Java Island,4,4,3,4,4,4,3,3,4,3,3,4,3,4,2,4,3,4,2,2,2,1,1,4,2,2
1855,18,Female,Banten,Java Island,2,3,2,4,3,3,4,3,4,3,2,3,2,4,3,1,1,3,3,2,1,3,4,3,2,1
1859,18,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,3,2,4,3,3,3,2,2,3,3,2,2,1,2,3,2,1
1864,18,Female,Banten,Java Island,3,4,4,4,4,4,3,2,3,1,1,2,2,2,3,1,1,2,3,1,1,1,1,1,1,1
1868,18,Female,Banten,Java Island,4,3,4,4,3,3,3,3,4,2,3,3,3,2,3,2,3,3,4,2,2,2,2,3,2,2
1873,20,Female,Jakarta,Java Island,3,4,4,4,3,3,4,4,4,2,3,3,2,2,3,2,2,4,4,2,2,2,2,3,1,1
1876,18,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,2,2,3,3,1,4,1,2,4,3,1,2,2,3,4,3,2
1884,18,Female,Jakarta,Java Island,4,2,4,4,3,4,4,2,4,3,2,2,3,4,3,2,2,2,3,1,2,1,2,3,1,1
1889,21,Female,Jakarta,Java Island,4,4,4,4,4,3,2,2,4,2,3,2,1,2,4,2,3,1,2,1,3,1,1,4,1,1
1891,18,Female,Banten,Java Island,3,3,4,4,2,3,3,2,3,2,1,3,2,3,3,2,1,1,3,1,1,3,1,3,1,1
1892,21,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,1,2,3,4,2,2,4,2,4,4,4,2,3,2,4,1,1
1894,18,Female,Jakarta,Java Island,4,4,4,3,2,3,3,2,4,3,1,2,3,2,3,1,1,3,3,1,1,1,1,1,1,1
1916,18,Male,Banten,Java Island,4,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1
1917,21,Female,Jakarta,Java Island,4,3,3,3,3,3,3,2,1,3,3,3,2,1,1,2,1,4,1,2,1,1,1,2,1,1
1919,22,Female,Jakarta,Java Island,4,4,4,3,3,3,4,3,3,3,3,4,2,2,3,2,1,2,3,2,1,2,3,3,2,1
1925,22,Female,Banten,Java Island,4,3,4,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,3,2,1,1,3,2,2,2
1927,21,Female,Jakarta,Java Island,4,3,3,3,3,3,3,2,2,2,2,3,3,2,3,2,1,2,4,1,2,1,1,3,2,2
1931,18,Female,Jakarta,Java Island,4,4,3,3,3,3,2,1,2,1,1,3,1,1,2,1,1,2,1,1,1,1,1,2,1,1
1934,18,Female,Jakarta,Java Island,4,4,4,4,2,3,3,3,4,3,2,3,2,2,4,3,2,1,4,1,1,2,1,3,1,1
1936,22,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,4,2,2,3,2,2,2,1,1,3,3,1,2,1,2,2,1,1
1945,19,Female,Jakarta,Java Island,4,4,3,3,3,3,3,1,3,2,1,2,3,2,3,1,2,2,3,1,1,3,1,1,3,1
1950,19,Male,Jakarta,Java Island,3,3,3,3,1,3,3,2,2,3,1,2,2,2,2,2,3,2,3,1,1,2,1,1,1,1
1955,18,Female,Jakarta,Java Island,4,4,3,3,3,3,3,2,4,1,2,3,2,2,3,1,2,1,3,1,1,1,1,3,1,1
1963,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,3,4,3,2,2,2,2,4,3,2,1,2,2,3,1,1
1971,22,Female,Jakarta,Java Island,3,3,3,3,2,3,3,3,2,2,2,3,1,1,1,1,1,3,2,1,1,2,3,2,3,3
1975,21,Female,Jakarta,Java Island,4,4,4,4,3,3,3,1,1,2,2,3,2,2,2,1,1,4,3,1,1,3,1,1,1,1
1977,22,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,4,3,3,3,2,3,3,3,3,4,4,2,1,1,2,2,2,2
1978,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,2,4,2,4,4,4,2,3,2,4,2,2,2,2,4,2,2
1981,18,Female,Jakarta,Java Island,2,4,4,4,3,3,4,2,4,2,1,3,3,1,1,2,1,2,1,1,1,4,1,2,1,1
1983,19,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,2,3,4,4,3,1,1,3,1,1,2,1,1,1,4,1,2
1985,18,Female,Banten,Java Island,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,2,4,4,3,1,1,3,4,1,1
1986,22,Female,Jakarta,Java Island,3,3,3,4,4,4,4,3,4,2,2,4,3,3,3,1,1,1,3,2,1,2,2,3,1,1
1990,18,Female,Banten,Java Island,4,4,4,4,4,3,3,2,4,2,1,4,3,3,3,2,2,1,4,1,1,2,1,3,1,1
1994,21,Female,Banten,Java Island,4,3,4,4,3,3,3,2,4,3,2,3,2,2,2,3,1,2,3,2,1,2,2,3,1,1
1998,19,Female,Banten,Java Island,4,3,4,4,3,4,4,3,3,2,2,3,2,3,3,3,3,2,2,3,2,2,1,3,1,3
1999,20,Female,Banten,Java Island,4,4,4,4,3,4,3,3,3,2,3,3,2,2,3,2,3,3,3,2,2,2,1,3,2,2
2000,20,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,2,2,2,2,3,3,2,2,4,3,2,1,2,3,2,1,1
2004,20,Female,Jakarta,Java Island,2,4,2,4,4,2,2,3,4,3,2,3,3,3,3,2,2,2,3,2,1,2,2,3,2,1
2006,22,Female,Jakarta,Java Island,4,4,4,4,2,4,4,4,4,3,3,3,2,2,3,3,1,4,3,2,1,1,1,2,1,1
2007,20,Female,Banten,Java Island,3,4,3,4,4,4,4,3,4,1,3,4,3,3,2,4,3,4,4,2,1,3,1,3,2,2
2010,18,Female,Jakarta,Java Island,4,4,4,4,4,3,4,3,4,2,2,3,2,3,3,2,3,2,4,2,2,3,2,3,2,2
2013,20,Female,Jakarta,Java Island,4,4,4,4,4,3,3,2,4,3,2,3,2,2,3,3,3,4,3,4,1,2,2,4,1,1
2023,22,Female,Jakarta,Java Island,1,2,2,3,3,3,1,3,4,2,3,3,2,2,3,3,3,2,3,3,3,3,2,4,2,2
2033,20,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,2,2,3,2,3,3,2,1,2,2,2,2,1,2,1,2,1,1
2035,20,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,2,2,3,2,2,4,1,1,2,4,1,1,2,1,2,1,2
2036,18,Female,Jakarta,Java Island,3,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,3,4,3,4,2,2,2,3,2,2
2037,22,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,1,1,1,4,2,2
2038,19,Female,Banten,Java Island,4,4,4,4,4,2,3,3,4,4,4,2,3,3,3,4,2,3,3,3,3,2,1,3,2,2
2039,20,Female,Jakarta,Java Island,4,4,3,3,3,2,3,2,4,3,1,3,1,2,1,2,2,1,1,1,1,1,3,2,3,1
2041,21,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,2,2,3,1,1,2,2,2,2,3
2043,18,Female,Banten,Java Island,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,3,4,4,4,3,2,1,1,4,3,1
2044,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,2,3,3,2,3,1,3,2,2,1,1,2,1,4,2,2
2054,18,Female,Banten,Java Island,4,4,4,4,4,3,3,3,4,3,3,4,3,4,3,3,2,3,3,3,3,2,1,2,3,3
2056,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,1,2,4,4,1,3,1,4,1,1
2058,21,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,4,4,3,3,3,2,2,3,2,2,2,2,2,2,2,4,2,2
2059,22,Female,Banten,Java Island,4,3,4,4,3,3,3,3,4,3,2,3,3,2,3,3,3,4,3,2,2,1,1,3,1,2
2061,22,Female,Banten,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2
2063,18,Female,Banten,Java Island,4,4,4,4,3,4,4,3,4,4,4,3,2,1,4,3,1,3,4,2,1,2,2,4,2,1
2077,22,Female,Jakarta,Java Island,2,3,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1
2078,18,Female,Jakarta,Java Island,4,3,4,4,4,4,2,2,3,2,1,2,3,3,4,2,2,1,2,4,1,4,1,2,1,1
2082,19,Female,Banten,Java Island,4,4,3,3,3,3,2,2,2,1,2,3,2,1,3,1,1,4,2,1,1,3,1,1,1,1
2085,19,Female,Jakarta,Java Island,3,2,4,3,3,2,1,2,3,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1
2086,19,Male,Jakarta,Java Island,3,2,4,1,1,1,4,4,3,2,2,3,1,1,1,1,3,1,2,1,1,1,1,2,1,1
2087,20,Female,Banten,Java Island,3,3,3,3,3,3,3,1,4,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1
2090,20,Female,Jakarta,Java Island,3,2,2,2,2,3,3,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
2099,18,Female,Banten,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,1,1,2,2,2,1,1,1,3,1,1
2109,18,Female,Jakarta,Java Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2113,20,Male,Jakarta,Java Island,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1
2117,18,Male,Jakarta,Java Island,2,4,3,3,2,2,2,3,1,2,2,2,1,1,1,1,1,3,2,1,1,3,3,2,1,1
2121,18,Male,Jakarta,Java Island,4,3,4,3,3,3,2,2,2,1,2,3,1,1,1,1,1,2,3,2,1,2,1,2,1,1
2127,18,Female,Jakarta,Java Island,1,4,1,4,4,4,2,4,4,4,3,3,2,1,1,1,1,2,4,2,1,1,1,2,2,1
2128,18,Male,Jakarta,Java Island,4,3,4,4,4,4,3,1,4,2,1,2,3,1,2,2,1,1,2,2,1,2,1,2,3,1
2133,18,Male,Banten,Java Island,4,3,3,3,3,3,3,4,2,1,1,2,1,2,2,1,3,4,3,2,2,1,1,2,1,2
2134,19,Female,Jakarta,Java Island,3,2,3,2,2,2,3,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1
2135,18,Female,Banten,Java Island,4,3,3,4,4,3,3,3,3,2,2,2,2,3,3,2,2,2,3,1,1,1,1,3,2,2
2136,21,Female,Jakarta,Java Island,3,2,3,2,1,3,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2140,22,Female,Banten,Java Island,2,4,3,4,3,2,2,2,4,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2143,18,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2
2147,18,Female,Jakarta,Java Island,4,4,4,4,4,2,3,3,4,1,1,4,3,2,3,2,3,4,3,2,1,1,1,3,2,1
2148,18,Female,Banten,Java Island,3,3,3,4,2,3,2,2,3,1,2,3,2,2,2,2,1,3,3,1,1,1,1,2,2,1
2150,22,Male,Jakarta,Java Island,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2153,18,Male,Jakarta,Java Island,2,2,2,2,2,2,2,4,4,4,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,3
2159,20,Female,Jakarta,Java Island,4,4,4,4,3,3,4,2,4,3,4,4,3,1,4,1,2,3,3,3,1,1,1,3,1,1
2163,19,Male,Jakarta,Java Island,3,2,2,2,2,2,1,2,1,4,1,3,1,1,1,2,1,1,1,2,1,2,2,2,1,1
2164,18,Female,Jakarta,Java Island,3,3,3,3,2,3,3,2,3,2,2,2,2,1,3,1,1,1,3,1,1,1,1,3,1,1
2179,18,Female,Jakarta,Java Island,3,3,3,3,2,3,2,3,4,2,1,3,2,1,3,3,1,2,3,1,1,1,1,3,1,1
2183,18,Male,Jakarta,Java Island,2,3,4,4,2,3,1,3,3,3,1,3,2,2,2,1,2,1,4,1,1,1,1,2,1,1
2184,18,Female,Jakarta,Java Island,4,3,4,4,3,3,4,4,4,4,3,3,2,2,1,2,1,2,2,1,1,1,1,1,1,1
2186,19,Female,Jakarta,Java Island,3,2,3,3,2,3,1,2,3,3,2,3,3,2,3,1,1,2,3,1,1,2,1,1,1,1
2194,18,Female,Jakarta,Java Island,4,4,4,4,3,3,2,3,2,2,3,3,3,2,2,4,1,4,3,2,1,2,3,4,1,1
2197,18,Female,Jakarta,Java Island,3,3,3,3,3,2,3,3,4,2,2,3,3,1,2,1,2,2,3,2,1,2,2,2,1,2
2198,18,Female,Banten,Java Island,3,3,4,4,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,3,2,2
